"Variable","Wilcox_p.value","Wilcox_significant","Wilcox_paired","Cohens_d","Cohens_d_CI_inf","Cohens_d_CI_sup","Cohens_d_paired","control_median","control_1Q","control_3Q","case_median","case_1Q","case_3Q"
"LatVentricles","2e-04","TRUE","FALSE","0.2586","0.1283","0.389","FALSE","9528","6692","13156","10584","7696","14917"
"Ventricles","1e-04","TRUE","FALSE","0.2718","0.1414","0.4022","FALSE","12500","9313","16183","13363","10531","18105"
"Fluid","1e-04","TRUE","FALSE","0.2762","0.1457","0.4066","FALSE","16559","12923","20428","17705","14243","22689"
"pTBV","0.8212","FALSE","FALSE","-0.0289","-0.1587","0.1009","FALSE","1281491.41384","1183986.66421","1360136.49437","1273520.58558","1178391.89783","1359292.51638"
"eTBV","0.3685","FALSE","FALSE","0.0544","-0.0755","0.1842","FALSE","1291699.39369","1150359.99078","1462092.0241","1311942.08896","1143907.23506","1498415.6725"
"eTIV","0.3092","FALSE","FALSE","0.0622","-0.0676","0.1921","FALSE","1309945.60321","1165198.26972","1486474.74841","1335244.53026","1160414.87587","1521836.80731"
"Pallidum","0.1123","FALSE","FALSE","0.089","-0.0409","0.2189","FALSE","3599","3302","3893","3641","3318","3972"
"Right-Pallidum_Volume_mm3","0.0349","TRUE","FALSE","0.1097","-0.0202","0.2396","FALSE","1666","1529","1817","1709","1539","1863"
"Left-Pallidum_Volume_mm3","0.2278","FALSE","FALSE","0.0572","-0.0727","0.187","FALSE","1923","1770","2057","1943","1742","2105"
"Amygdala","0.2173","FALSE","FALSE","0.0591","-0.0708","0.1889","FALSE","3503","3138","3906","3611","3093","4015"
"FIQ","0","TRUE","FALSE","-0.411","-0.5464","-0.2757","FALSE","111","103","120","104.25","94","116.75"
"VIQ","0","TRUE","FALSE","-0.5059","-0.6502","-0.3616","FALSE","112","103","120","102","91","116"
"PIQ","0.004","TRUE","FALSE","-0.2251","-0.3669","-0.0834","FALSE","108","99","117","105","93","117"
